Instância	melhor custo	média custo		std custo	média tempo		std tempo


############################Aleatório############################

RanInt_n120_ds_01.txt	80688.00		79118.400	1265.923		0.263	0.032
RanInt_n120_ds_02.txt	79622.00		77816.400	1223.507		0.245	0.005
RanInt_n120_ds_03.txt	79672.00		76937.600	1906.689		0.308	0.005
RanInt_n120_ds_04.txt	78732.00		77006.400	1493.503		0.262	0.020
RanInt_n120_ds_05.txt	77800.00		75979.600	1122.439		0.246	0.009
RanInt_n120_ds_06.txt	77270.00		75217.200	2305.065		0.301	0.007
RanInt_n120_ds_07.txt	77902.00		76106.800	1805.022		0.257	0.025
RanInt_n120_ds_08.txt	76946.00		76146.400	437.548		0.254	0.023
RanInt_n120_ds_09.txt	80028.00		76756.400	1713.616		0.307	0.003
RanInt_n120_ds_10.txt	81626.00		78894.400	1641.789		0.254	0.011
RanInt_n120_ss_01.txt	77538.00		76770.400	783.207		0.289	0.026
RanInt_n120_ss_02.txt	79088.00		77097.200	1863.090		0.316	0.021
RanInt_n120_ss_03.txt	78060.00		76684.800	937.020		0.259	0.002
RanInt_n120_ss_04.txt	79398.00		76863.200	1743.052		0.298	0.029
RanInt_n120_ss_05.txt	77636.00		75885.600	1535.468		0.296	0.034
RanInt_n120_ss_06.txt	76504.00		74980.400	1271.682		0.259	0.002
RanInt_n120_ss_07.txt	77502.00		76159.200	1864.276		0.316	0.016
RanInt_n120_ss_08.txt	77286.00		76376.000	642.149		0.280	0.030
RanInt_n120_ss_09.txt	78928.00		77326.400	862.177		0.264	0.015
RanInt_n120_ss_10.txt	77844.00		76478.800	935.830		0.325	0.003
RanInt_n240_ds_01.txt	262722.00		260061.200	3563.708		1.509	0.122
RanInt_n240_ds_02.txt	265940.00		258334.000	4259.840		1.482	0.123
RanInt_n240_ds_03.txt	259628.00		255798.800	2770.552		1.479	0.086
RanInt_n240_ds_04.txt	263460.00		256483.200	3991.885		1.488	0.114
RanInt_n240_ds_05.txt	264178.00		259890.000	4556.283		1.524	0.143
RanInt_n240_ds_06.txt	260566.00		254658.400	3653.546		1.512	0.122
RanInt_n240_ds_07.txt	264724.00		259226.400	3812.945		1.482	0.091
RanInt_n240_ds_08.txt	260480.00		255100.800	2901.480		1.497	0.100
RanInt_n240_ds_09.txt	263704.00		254568.800	5237.324		1.512	0.120
RanInt_n240_ds_10.txt	260612.00		256968.800	2946.183		1.497	0.137
RanInt_n240_ss_01.txt	256952.00		254803.200	1395.484		1.558	0.111
RanInt_n240_ss_02.txt	261562.00		258412.000	2649.715		1.551	0.110
RanInt_n240_ss_03.txt	259320.00		256772.400	2313.981		1.549	0.109
RanInt_n240_ss_04.txt	259760.00		256678.400	2949.323		1.538	0.123
RanInt_n240_ss_05.txt	260016.00		257978.800	1582.137		1.550	0.107
RanInt_n240_ss_06.txt	261564.00		255856.000	5900.139		1.555	0.124
RanInt_n240_ss_07.txt	260564.00		258088.800	1357.584		1.560	0.111
RanInt_n240_ss_08.txt	260768.00		256942.400	2423.385		1.575	0.114
RanInt_n240_ss_09.txt	255520.00		252306.400	2600.793		1.534	0.108
RanInt_n240_ss_10.txt	258108.00		256518.800	1356.474		1.549	0.098
RanInt_n480_ds_01.txt	620820.00		613699.200	5334.701		10.201	0.035
RanInt_n480_ds_02.txt	624938.00		614906.400	6901.343		10.282	0.123
RanInt_n480_ds_03.txt	633772.00		618204.400	10400.662		10.286	0.138
RanInt_n480_ds_04.txt	621260.00		616036.000	3992.713		10.304	0.094
RanInt_n480_ds_05.txt	618572.00		615382.000	3718.640		10.353	0.169
RanInt_n480_ds_06.txt	620476.00		616887.200	2700.801		10.425	0.111
RanInt_n480_ds_07.txt	624644.00		616046.400	6442.835		10.376	0.277
RanInt_n480_ds_08.txt	626906.00		619978.000	4255.429		10.434	0.106
RanInt_n480_ds_09.txt	628428.00		613814.400	7767.258		10.296	0.139
RanInt_n480_ds_10.txt	619838.00		611303.600	6873.730		10.306	0.086
RanInt_n480_ss_01.txt	625098.00		616129.600	7088.704		10.708	0.158
RanInt_n480_ss_02.txt	630380.00		618117.200	8602.209		10.762	0.122
RanInt_n480_ss_03.txt	623370.00		610759.200	7654.197		10.678	0.102
RanInt_n480_ss_04.txt	619184.00		612735.600	3928.463		10.730	0.110
RanInt_n480_ss_05.txt	616194.00		609839.200	6671.542		10.655	0.151
RanInt_n480_ss_06.txt	618208.00		614439.200	2454.690		10.703	0.125
RanInt_n480_ss_07.txt	621974.00		614255.600	6400.794		10.770	0.127
RanInt_n480_ss_08.txt	629146.00		617847.600	6964.734		10.622	0.188
RanInt_n480_ss_09.txt	613104.00		611590.800	1749.642		10.744	0.124
RanInt_n480_ss_10.txt	623776.00		618385.600	4275.924		10.751	0.139
RanInt_n960_ds_01.txt	2059494.00		2041500.000	14524.891		57.023	0.318
RanInt_n960_ds_02.txt	2055202.00		2040589.600	13212.710		56.962	0.368
RanInt_n960_ds_03.txt	2062248.00		2048283.200	15009.712		56.941	0.357
RanInt_n960_ds_04.txt	2062468.00		2045473.600	11533.480		57.225	0.716
RanInt_n960_ds_05.txt	2076998.00		2058250.800	16565.762		57.526	0.390
RanInt_n960_ds_06.txt	2071334.00		2049717.600	14605.400		57.344	0.368
RanInt_n960_ds_07.txt	2082352.00		2052077.600	19248.539		57.599	0.218
RanInt_n960_ds_08.txt	2072268.00		2054775.600	11827.243		57.387	0.475
RanInt_n960_ds_09.txt	2063692.00		2047701.200	9620.840		57.748	0.519
RanInt_n960_ds_10.txt	2056134.00		2045637.600	12425.784		57.153	0.511
RanInt_n960_ss_01.txt	2077802.00		2044796.800	17203.785		58.650	0.310
RanInt_n960_ss_02.txt	2076402.00		2052734.400	16833.011		58.800	0.282
RanInt_n960_ss_03.txt	2061410.00		2039797.200	13163.848		59.662	0.210
RanInt_n960_ss_04.txt	2074448.00		2057167.600	12815.593		58.358	0.284
RanInt_n960_ss_05.txt	2064792.00		2035024.800	22419.890		58.718	0.223
RanInt_n960_ss_06.txt	2057636.00		2039871.200	14832.051		58.562	0.379
RanInt_n960_ss_07.txt	2052426.00		2042067.200	7800.250		58.290	0.255
RanInt_n960_ss_08.txt	2055604.00		2045707.600	6808.548		58.572	0.111
RanInt_n960_ss_09.txt	2059094.00		2038471.600	17436.524		58.906	0.058
RanInt_n960_ss_10.txt	2058864.00		2048130.800	8559.493		58.529	0.265
RanReal_n010_ds_01.txt	2760.64		2616.916	125.165		0.001	0.000
RanReal_n010_ds_02.txt	2108.90		1917.234	149.183		0.001	0.000
RanReal_n010_ds_03.txt	2585.58		2271.406	177.685		0.001	0.000
RanReal_n010_ds_04.txt	2464.15		2223.714	219.558		0.001	0.000
RanReal_n010_ds_05.txt	2532.83		2465.309	66.311		0.001	0.000
RanReal_n010_ds_06.txt	2291.49		2181.618	103.778		0.001	0.000
RanReal_n010_ds_07.txt	2431.33		2226.495	228.383		0.001	0.000
RanReal_n010_ds_08.txt	2485.18		2218.368	185.526		0.001	0.000
RanReal_n010_ds_09.txt	2718.57		2597.582	116.539		0.001	0.000
RanReal_n010_ds_10.txt	2434.95		2191.415	174.534		0.001	0.000
RanReal_n010_ss_01.txt	2855.69		2701.126	137.806		0.001	0.000
RanReal_n010_ss_02.txt	2227.01		1936.235	180.279		0.001	0.000
RanReal_n010_ss_03.txt	2585.58		2396.968	174.800		0.001	0.000
RanReal_n010_ss_04.txt	2464.15		2232.330	143.926		0.001	0.000
RanReal_n010_ss_05.txt	2667.83		2518.141	150.275		0.001	0.000
RanReal_n010_ss_06.txt	2291.49		2221.264	65.954		0.001	0.000
RanReal_n010_ss_07.txt	2448.44		2346.574	93.277		0.001	0.000
RanReal_n010_ss_08.txt	2485.18		2369.491	135.778		0.001	0.000
RanReal_n010_ss_09.txt	2708.68		2587.225	76.357		0.001	0.000
RanReal_n010_ss_10.txt	2320.12		2094.882	140.547		0.001	0.000
RanReal_n012_ds_01.txt	1721.04		1605.731	94.197		0.001	0.000
RanReal_n012_ds_02.txt	1741.82		1604.298	86.674		0.001	0.000
RanReal_n012_ds_03.txt	1744.07		1618.828	109.154		0.001	0.000
RanReal_n012_ds_04.txt	1904.36		1847.949	57.716		0.001	0.000
RanReal_n012_ds_05.txt	2100.98		1716.292	217.701		0.001	0.000
RanReal_n012_ds_06.txt	1752.67		1692.479	40.403		0.001	0.000
RanReal_n012_ds_07.txt	1592.81		1538.804	37.601		0.001	0.000
RanReal_n012_ds_08.txt	1598.44		1382.822	153.888		0.001	0.000
RanReal_n012_ds_09.txt	1759.88		1511.068	175.519		0.001	0.000
RanReal_n012_ds_10.txt	1745.60		1688.494	52.325		0.001	0.000
RanReal_n012_ss_01.txt	1690.02		1471.027	146.069		0.001	0.000
RanReal_n012_ss_02.txt	1632.60		1499.845	101.526		0.001	0.000
RanReal_n012_ss_03.txt	1798.25		1652.032	124.218		0.001	0.000
RanReal_n012_ss_04.txt	1836.09		1669.815	87.837		0.001	0.000
RanReal_n012_ss_05.txt	1634.92		1512.636	78.244		0.001	0.000
RanReal_n012_ss_06.txt	1764.26		1594.475	106.700		0.001	0.000
RanReal_n012_ss_07.txt	1614.52		1481.763	101.697		0.001	0.000
RanReal_n012_ss_08.txt	1499.91		1388.324	67.902		0.001	0.000
RanReal_n012_ss_09.txt	1637.41		1471.755	188.880		0.001	0.000
RanReal_n012_ss_10.txt	1809.49		1599.148	158.029		0.001	0.000
RanReal_n030_ds_01.txt	9411.48		8703.190	544.511		0.007	0.000
RanReal_n030_ds_02.txt	9797.48		9265.942	287.990		0.007	0.000
RanReal_n030_ds_03.txt	8918.34		8750.575	135.519		0.007	0.000
RanReal_n030_ds_04.txt	9847.69		9457.250	355.123		0.007	0.000
RanReal_n030_ds_05.txt	9609.50		8775.811	568.308		0.007	0.000
RanReal_n030_ds_06.txt	9471.91		9075.466	286.828		0.007	0.000
RanReal_n030_ds_07.txt	9424.18		8938.596	401.374		0.007	0.000
RanReal_n030_ds_08.txt	9623.61		9336.520	307.511		0.007	0.000
RanReal_n030_ds_09.txt	9403.52		9095.431	327.787		0.007	0.000
RanReal_n030_ds_10.txt	9205.57		8818.714	226.545		0.007	0.000
RanReal_n030_ss_01.txt	9258.00		8692.887	325.285		0.007	0.000
RanReal_n030_ss_02.txt	9324.95		8923.233	347.784		0.007	0.000
RanReal_n030_ss_03.txt	9283.84		9120.728	153.028		0.007	0.000
RanReal_n030_ss_04.txt	10217.79		9563.843	380.221		0.007	0.000
RanReal_n030_ss_05.txt	9212.92		8933.222	377.961		0.007	0.000
RanReal_n030_ss_06.txt	9860.39		9199.056	520.053		0.008	0.000
RanReal_n030_ss_07.txt	8945.54		8711.973	160.350		0.007	0.000
RanReal_n030_ss_08.txt	9407.16		9205.315	256.642		0.007	0.000
RanReal_n030_ss_09.txt	9137.03		8848.243	237.836		0.007	0.000
RanReal_n030_ss_10.txt	8682.47		8356.650	230.472		0.007	0.000
RanReal_n060_ds_01.txt	32196.61		31524.541	623.669		0.038	0.001
RanReal_n060_ds_02.txt	33321.56		32245.201	607.301		0.036	0.001
RanReal_n060_ds_03.txt	33555.55		32232.616	940.448		0.037	0.001
RanReal_n060_ds_04.txt	32233.04		31316.142	677.530		0.037	0.001
RanReal_n060_ds_05.txt	32912.00		32126.833	661.683		0.039	0.003
RanReal_n060_ds_06.txt	32518.84		30902.302	1286.329		0.048	0.001
RanReal_n060_ds_07.txt	32584.87		31737.755	607.784		0.048	0.005
RanReal_n060_ds_08.txt	33349.52		32162.804	1047.017		0.046	0.001
RanReal_n060_ds_09.txt	32073.42		31422.838	622.165		0.046	0.001
RanReal_n060_ds_10.txt	33464.91		32323.200	886.453		0.048	0.004
RanReal_n060_ss_01.txt	32721.63		31148.163	896.891		0.049	0.000
RanReal_n060_ss_02.txt	32308.54		30699.729	814.875		0.048	0.001
RanReal_n060_ss_03.txt	32988.32		31652.843	1320.076		0.050	0.001
RanReal_n060_ss_04.txt	32310.58		31173.713	791.329		0.037	0.001
RanReal_n060_ss_05.txt	32471.87		31500.573	594.547		0.038	0.001
RanReal_n060_ss_06.txt	31838.52		30440.382	769.978		0.039	0.001
RanReal_n060_ss_07.txt	31787.48		31098.201	613.821		0.041	0.003
RanReal_n060_ss_08.txt	31924.19		30961.900	646.627		0.039	0.000
RanReal_n060_ss_09.txt	31859.98		31051.704	760.677		0.039	0.001
RanReal_n060_ss_10.txt	32690.94		31440.722	902.894		0.038	0.000
RanReal_n120_ds_01.txt	78810.34		75866.057	1906.778		0.270	0.030
RanReal_n120_ds_02.txt	77649.50		76490.970	882.138		0.288	0.025
RanReal_n120_ds_03.txt	77335.36		76128.725	1029.465		0.242	0.010
RanReal_n120_ds_04.txt	77692.78		76370.561	962.484		0.276	0.029
RanReal_n120_ds_05.txt	77896.61		75723.287	2035.109		0.279	0.026
RanReal_n120_ds_06.txt	78681.76		77191.690	1158.389		0.240	0.008
RanReal_n120_ds_07.txt	78680.21		77726.376	1332.574		0.285	0.027
RanReal_n120_ds_08.txt	79842.40		76236.115	2020.442		0.285	0.024
RanReal_n120_ds_09.txt	79208.08		76493.833	2456.101		0.237	0.007
RanReal_n120_ds_10.txt	77765.25		76920.417	831.977		0.284	0.028
RanReal_n120_ss_01.txt	75753.17		74265.957	1198.563		0.297	0.035
RanReal_n120_ss_02.txt	78255.16		76477.697	1108.710		0.257	0.002
RanReal_n120_ss_03.txt	79178.63		76485.790	1758.724		0.316	0.010
RanReal_n120_ss_04.txt	77658.63		76367.761	1130.062		0.279	0.035
RanReal_n120_ss_05.txt	77659.75		75136.941	1945.855		0.263	0.014
RanReal_n120_ss_06.txt	77267.60		76263.533	909.281		0.331	0.016
RanReal_n120_ss_07.txt	76475.83		75339.546	998.604		0.259	0.018
RanReal_n120_ss_08.txt	78960.21		76340.408	2141.409		0.281	0.025
RanReal_n120_ss_09.txt	78638.33		76819.743	1201.584		0.314	0.018
RanReal_n120_ss_10.txt	79712.14		76565.846	1734.493		0.261	0.004
RanReal_n240_ds_01.txt	264143.23		257308.027	3678.423		1.500	0.128
RanReal_n240_ds_02.txt	261394.20		256368.501	2849.503		1.472	0.106
RanReal_n240_ds_03.txt	259798.47		256250.634	2800.206		1.494	0.148
RanReal_n240_ds_04.txt	258026.81		253906.505	2887.119		1.498	0.131
RanReal_n240_ds_05.txt	259155.84		255086.030	2831.094		1.480	0.108
RanReal_n240_ds_06.txt	257755.17		254734.715	2921.946		1.454	0.121
RanReal_n240_ds_07.txt	260604.77		257684.108	2037.506		1.460	0.125
RanReal_n240_ds_08.txt	261494.40		255023.674	3640.652		1.486	0.151
RanReal_n240_ds_09.txt	259875.18		257158.340	1931.201		1.479	0.111
RanReal_n240_ds_10.txt	261316.15		254393.816	5102.352		1.478	0.088
RanReal_n240_ss_01.txt	259462.88		257969.143	1549.659		1.563	0.118
RanReal_n240_ss_02.txt	260230.21		257174.924	2208.589		1.549	0.130
RanReal_n240_ss_03.txt	259393.89		255637.480	2883.630		1.549	0.140
RanReal_n240_ss_04.txt	259950.47		257144.072	1671.987		1.538	0.134
RanReal_n240_ss_05.txt	255560.28		253682.775	1617.536		1.534	0.119
RanReal_n240_ss_06.txt	262962.00		258501.868	4032.420		1.546	0.124
RanReal_n240_ss_07.txt	263882.22		258060.521	3622.128		1.575	0.117
RanReal_n240_ss_08.txt	258209.82		253429.500	3119.803		1.537	0.120
RanReal_n240_ss_09.txt	259181.04		251302.206	5226.715		1.542	0.134
RanReal_n240_ss_10.txt	256794.53		254991.732	1008.200		1.538	0.097
RanReal_n480_ds_01.txt	630092.31		611232.215	10254.386		10.447	0.107
RanReal_n480_ds_02.txt	620654.85		610259.318	8576.381		10.271	0.203
RanReal_n480_ds_03.txt	622077.01		616186.356	4619.107		10.258	0.211
RanReal_n480_ds_04.txt	619087.67		612909.752	5344.374		10.170	0.179
RanReal_n480_ds_05.txt	617876.96		608089.006	6593.420		10.126	0.089
RanReal_n480_ds_06.txt	621865.47		619131.792	2118.128		10.573	0.184
RanReal_n480_ds_07.txt	626890.28		617827.040	5186.848		10.326	0.200
RanReal_n480_ds_08.txt	623525.32		616868.655	5415.243		10.297	0.133
RanReal_n480_ds_09.txt	626713.64		615125.660	7942.481		10.285	0.172
RanReal_n480_ds_10.txt	622558.44		617724.477	3524.259		10.282	0.217
RanReal_n480_ss_01.txt	614895.86		613224.406	1931.803		10.774	0.120
RanReal_n480_ss_02.txt	630292.89		619093.690	6660.562		10.776	0.173
RanReal_n480_ss_03.txt	624809.91		616024.292	6302.896		10.712	0.090
RanReal_n480_ss_04.txt	616535.24		610097.229	4391.688		10.669	0.131
RanReal_n480_ss_05.txt	618840.36		613765.775	6054.924		10.742	0.070
RanReal_n480_ss_06.txt	626192.74		613643.678	9207.144		10.755	0.105
RanReal_n480_ss_07.txt	624380.65		617720.869	6456.893		10.592	0.058
RanReal_n480_ss_08.txt	618348.89		611201.939	6568.383		10.736	0.089
RanReal_n480_ss_09.txt	619034.91		612282.885	4917.663		10.729	0.185
RanReal_n480_ss_10.txt	621055.82		614082.808	4418.822		10.768	0.113
RanReal_n960_ds_01.txt	2058361.81		2041330.532	13029.612		56.813	0.251
RanReal_n960_ds_02.txt	2078163.94		2040622.001	22736.063		57.028	0.355
RanReal_n960_ds_03.txt	2085267.99		2051137.181	18437.296		57.372	0.547
RanReal_n960_ds_04.txt	2057826.82		2046014.162	8421.764		56.705	0.175
RanReal_n960_ds_05.txt	2077469.39		2046181.604	21380.985		57.035	0.336
RanReal_n960_ds_06.txt	2063848.17		2046048.085	17667.461		57.306	0.352
RanReal_n960_ds_07.txt	2039522.38		2030863.587	11961.047		57.199	0.396
RanReal_n960_ds_08.txt	2062076.99		2045629.134	14655.448		57.248	0.553
RanReal_n960_ds_09.txt	2076676.47		2055018.058	20414.144		57.242	0.535
RanReal_n960_ds_10.txt	2082582.01		2052555.467	19138.480		57.128	0.547
RanReal_n960_ss_01.txt	2058109.66		2034859.244	15330.559		58.136	0.247
RanReal_n960_ss_02.txt	2075822.42		2052954.052	18637.428		58.441	0.416
RanReal_n960_ss_03.txt	2043340.43		2033746.301	6908.941		57.863	0.176
RanReal_n960_ss_04.txt	2071466.18		2049153.779	19791.150		58.450	0.377
RanReal_n960_ss_05.txt	2064810.01		2046817.184	11606.698		58.385	0.315
RanReal_n960_ss_06.txt	2049697.53		2045621.273	2506.833		58.464	0.163
RanReal_n960_ss_07.txt	2051791.40		2035974.809	12476.093		57.998	0.405
RanReal_n960_ss_08.txt	2049566.70		2027625.747	12441.141		58.062	0.298
RanReal_n960_ss_09.txt	2056544.61		2036803.020	11183.663		59.421	0.245
RanReal_n960_ss_10.txt	2070260.92		2047424.547	16983.811		58.448	0.326


############################WJ############################

Geo_n010_ds_01.txt	7321.34		7208.159	73.930		0.000	0.000
Geo_n010_ds_02.txt	2805.14		2790.552	7.583		0.000	0.000
Geo_n010_ds_03.txt	3324.23		3289.572	26.330		0.000	0.000
Geo_n010_ds_04.txt	6992.84		6903.606	59.578		0.000	0.000
Geo_n010_ds_05.txt	3972.03		3949.466	18.422		0.000	0.000
Geo_n010_ds_06.txt	2323.55		2320.878	2.763		0.000	0.000
Geo_n010_ds_07.txt	6036.62		5967.752	43.283		0.000	0.000
Geo_n010_ds_08.txt	4459.97		4367.565	82.231		0.000	0.000
Geo_n010_ds_09.txt	7612.10		7520.692	78.647		0.000	0.000
Geo_n010_ds_10.txt	7426.31		7363.970	58.057		0.000	0.000
Geo_n010_ss_01.txt	7197.19		7161.134	20.176		0.000	0.000
Geo_n010_ss_02.txt	2805.14		2788.532	16.202		0.000	0.000
Geo_n010_ss_03.txt	3324.23		3294.895	29.871		0.000	0.000
Geo_n010_ss_04.txt	7009.75		6950.638	73.905		0.000	0.000
Geo_n010_ss_05.txt	3972.03		3896.362	71.448		0.000	0.000
Geo_n010_ss_06.txt	2323.55		2321.457	2.952		0.000	0.000
Geo_n010_ss_07.txt	5981.68		5956.200	32.735		0.000	0.000
Geo_n010_ss_08.txt	4436.20		4309.802	69.995		0.000	0.000
Geo_n010_ss_09.txt	7612.10		7581.529	27.229		0.000	0.000
Geo_n010_ss_10.txt	7426.31		7287.273	70.497		0.000	0.000
Geo_n012_ds_01.txt	1412.82		1387.617	36.890		0.000	0.000
Geo_n012_ds_02.txt	1679.83		1675.078	9.086		0.000	0.000
Geo_n012_ds_03.txt	4639.98		4562.971	71.200		0.000	0.000
Geo_n012_ds_04.txt	3140.28		3010.496	74.522		0.000	0.000
Geo_n012_ds_05.txt	4109.39		4031.465	66.067		0.000	0.000
Geo_n012_ds_06.txt	2740.79		2671.692	56.954		0.000	0.000
Geo_n012_ds_07.txt	2810.16		2809.621	0.665		0.000	0.000
Geo_n012_ds_08.txt	4330.18		4276.175	44.034		0.000	0.000
Geo_n012_ds_09.txt	3326.48		3273.357	66.229		0.000	0.000
Geo_n012_ds_10.txt	1543.88		1530.978	22.606		0.000	0.000
Geo_n012_ss_01.txt	1415.60		1412.745	2.847		0.000	0.000
Geo_n012_ss_02.txt	1679.83		1663.150	20.372		0.000	0.000
Geo_n012_ss_03.txt	4591.54		4528.001	46.102		0.000	0.000
Geo_n012_ss_04.txt	3033.08		2975.071	52.654		0.000	0.000
Geo_n012_ss_05.txt	4013.80		3997.014	27.295		0.000	0.000
Geo_n012_ss_06.txt	2806.99		2735.807	71.725		0.000	0.000
Geo_n012_ss_07.txt	2810.16		2797.703	24.248		0.000	0.000
Geo_n012_ss_08.txt	4429.63		4315.023	65.640		0.000	0.000
Geo_n012_ss_09.txt	3278.25		3178.016	64.639		0.000	0.000
Geo_n012_ss_10.txt	1540.63		1537.974	2.315		0.000	0.000
Geo_n030_ds_01.txt	26638.18		26553.813	81.676		0.000	0.000
Geo_n030_ds_02.txt	25584.56		25343.996	151.379		0.000	0.000
Geo_n030_ds_03.txt	21106.11		20712.191	201.071		0.000	0.000
Geo_n030_ds_04.txt	10682.38		10651.760	24.185		0.000	0.000
Geo_n030_ds_05.txt	26799.26		26430.262	241.423		0.000	0.000
Geo_n030_ds_06.txt	27787.66		27479.584	249.990		0.000	0.000
Geo_n030_ds_07.txt	14717.41		14669.097	52.760		0.000	0.000
Geo_n030_ds_08.txt	25746.34		25699.249	40.389		0.000	0.000
Geo_n030_ds_09.txt	20899.57		20672.520	185.728		0.000	0.000
Geo_n030_ds_10.txt	20269.05		19976.063	234.618		0.000	0.000
Geo_n030_ss_01.txt	26684.41		26464.059	216.301		0.000	0.000
Geo_n030_ss_02.txt	25941.68		25641.293	266.986		0.000	0.000
Geo_n030_ss_03.txt	21106.11		20887.747	130.288		0.000	0.000
Geo_n030_ss_04.txt	10714.19		10666.122	34.082		0.000	0.000
Geo_n030_ss_05.txt	26830.86		26542.631	197.662		0.000	0.000
Geo_n030_ss_06.txt	27787.66		27405.558	231.997		0.000	0.000
Geo_n030_ss_07.txt	14703.60		14618.936	113.749		0.000	0.000
Geo_n030_ss_08.txt	25999.07		25798.618	204.819		0.000	0.000
Geo_n030_ss_09.txt	20692.18		20623.510	50.067		0.000	0.000
Geo_n030_ss_10.txt	20269.05		20047.140	119.901		0.000	0.000
Geo_n060_ds_01.txt	88837.05		88575.685	193.784		0.001	0.000
Geo_n060_ds_02.txt	84406.31		83789.886	344.866		0.001	0.000
Geo_n060_ds_03.txt	100574.93		100067.005	354.256		0.001	0.000
Geo_n060_ds_04.txt	90515.56		89423.521	761.411		0.001	0.000
Geo_n060_ds_05.txt	98175.76		97932.613	236.670		0.001	0.000
Geo_n060_ds_06.txt	49718.20		49463.718	169.124		0.001	0.000
Geo_n060_ds_07.txt	74538.41		74071.062	328.477		0.001	0.000
Geo_n060_ds_08.txt	79322.46		79167.214	168.557		0.001	0.000
Geo_n060_ds_09.txt	71095.65		70591.830	313.916		0.001	0.000
Geo_n060_ds_10.txt	101661.64		100897.876	608.664		0.001	0.000
Geo_n060_ss_01.txt	88808.50		88414.969	399.519		0.001	0.000
Geo_n060_ss_02.txt	84555.50		84285.912	410.495		0.001	0.000
Geo_n060_ss_03.txt	100639.81		100281.074	320.095		0.001	0.000
Geo_n060_ss_04.txt	90009.22		89424.709	487.897		0.001	0.000
Geo_n060_ss_05.txt	98131.34		97693.820	254.082		0.001	0.000
Geo_n060_ss_06.txt	49754.72		49486.297	200.180		0.001	0.000
Geo_n060_ss_07.txt	74342.16		74003.148	226.725		0.001	0.000
Geo_n060_ss_08.txt	79431.89		78851.195	494.260		0.001	0.000
Geo_n060_ss_09.txt	70991.39		70787.752	211.858		0.001	0.000
Geo_n060_ss_10.txt	101617.29		100745.772	573.997		0.001	0.000
Geo_n120_ds_01.txt	197600.64		196263.431	798.543		0.001	0.000
Geo_n120_ds_02.txt	108153.96		107400.634	540.971		0.001	0.000
Geo_n120_ds_03.txt	93757.73		93587.811	164.795		0.001	0.000
Geo_n120_ds_04.txt	144945.80		143627.354	979.332		0.001	0.000
Geo_n120_ds_05.txt	218872.45		218193.197	646.175		0.001	0.000
Geo_n120_ds_06.txt	243817.10		242816.659	920.239		0.001	0.000
Geo_n120_ds_07.txt	191918.47		191088.701	457.844		0.001	0.000
Geo_n120_ds_08.txt	156727.50		155223.357	951.857		0.001	0.000
Geo_n120_ds_09.txt	170305.52		169654.996	520.863		0.001	0.000
Geo_n120_ds_10.txt	118261.71		117662.518	420.338		0.001	0.000
Geo_n120_ss_01.txt	197620.28		197153.011	389.830		0.001	0.000
Geo_n120_ss_02.txt	108053.96		107807.080	166.376		0.001	0.000
Geo_n120_ss_03.txt	94146.57		93723.328	231.564		0.001	0.000
Geo_n120_ss_04.txt	144351.16		143295.990	789.099		0.001	0.000
Geo_n120_ss_05.txt	219490.96		219021.216	308.584		0.001	0.000
Geo_n120_ss_06.txt	244405.36		243611.608	522.319		0.001	0.000
Geo_n120_ss_07.txt	191406.67		190904.902	551.107		0.001	0.000
Geo_n120_ss_08.txt	155973.69		154765.106	1031.457		0.001	0.000
Geo_n120_ss_09.txt	170181.81		169595.809	524.703		0.001	0.000
Geo_n120_ss_10.txt	118261.71		117744.914	457.316		0.001	0.000
Geo_n240_ds_01.txt	374092.86		373619.618	520.671		0.002	0.000
Geo_n240_ds_02.txt	648524.05		646293.218	3648.333		0.002	0.000
Geo_n240_ds_03.txt	410067.70		409262.065	644.597		0.002	0.000
Geo_n240_ds_04.txt	486011.52		485129.334	539.259		0.002	0.000
Geo_n240_ds_05.txt	586480.41		585214.188	1381.563		0.002	0.001
Geo_n240_ds_06.txt	667143.86		664248.444	1924.587		0.002	0.000
Geo_n240_ds_07.txt	641033.89		639519.998	1685.257		0.002	0.000
Geo_n240_ds_08.txt	252753.77		252601.010	94.450		0.002	0.000
Geo_n240_ds_09.txt	767643.53		765793.364	1552.229		0.002	0.000
Geo_n240_ds_10.txt	666920.56		665425.109	1217.160		0.002	0.000
Geo_n240_ss_01.txt	374596.25		374128.645	433.391		0.002	0.000
Geo_n240_ss_02.txt	651653.06		649538.936	1733.444		0.002	0.000
Geo_n240_ss_03.txt	409309.34		408712.234	606.170		0.002	0.000
Geo_n240_ss_04.txt	485779.23		485028.952	867.186		0.002	0.000
Geo_n240_ss_05.txt	589040.53		585561.992	2478.080		0.002	0.000
Geo_n240_ss_06.txt	666230.01		664307.469	1978.072		0.002	0.000
Geo_n240_ss_07.txt	640343.90		639021.089	1002.497		0.002	0.000
Geo_n240_ss_08.txt	252845.65		252530.428	204.100		0.002	0.000
Geo_n240_ss_09.txt	769688.35		766821.566	1824.089		0.002	0.000
Geo_n240_ss_10.txt	668619.12		666062.106	2357.074		0.002	0.000
Geo_n480_ds_01.txt	1089679.95		1084667.289	3665.941		0.004	0.000
Geo_n480_ds_02.txt	2059891.86		2053725.356	4467.435		0.004	0.000
Geo_n480_ds_03.txt	1250426.64		1247474.618	2690.600		0.004	0.000
